crop_name,country_code,adm_id,harvest_year,yield,production,harvest_area,avg_ssm,avg_rsm,avg_ndvi,avg_fpar,avg_tmin,avg_tmax,avg_tavg,avg_prec,sum_prec,avg_rad,avg_et0,avg_vpd,avg_cwb,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,yield_z,production_z,harvest_area_z,avg_ssm_z,avg_rsm_z,avg_ndvi_z,avg_fpar_z,avg_tmin_z,avg_tmax_z,avg_tavg_z,avg_prec_z,sum_prec_z,avg_rad_z,avg_et0_z,avg_vpd_z,avg_cwb_z
wheat,IN,IN-02-0949,2017,2.743,90880.0,33130.0,4.194953424657534,208.72283287671237,0.4735,40.7745,20.880268493150684,30.291767123287677,25.15750958904109,3.501805479452055,1278.159,17044039.820547946,3.9328465753424657,20.523523287671235,-0.431041095890411,342.418,102.066,84.1,2.782,24.99726,86.78652,3023.0,14.294,1.525,5.0,1.2297266087541396,1.669500255985813,0.6248211496131517,-0.9065364632091304,-1.035957909351635,1.3581489203430177,2.0420876435527497,0.8727580314456644,0.36275530036088643,0.5017415948862161,0.09157822630431862,0.08671388814788143,-0.9918961732020544,-0.8232628790219271,-0.901916022172102,0.30391344175007634
wheat,IN,IN-02-0950,2001,1.526,29000.0,19000.0,,,0.3794615384615384,29.90125,20.075301369863013,29.795679452054795,24.61164383561644,2.8618849315068493,1044.588,17650688.875342466,4.105178082191781,22.06830136986301,-1.2432931506849316,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,-0.4002269934014453,-0.259612478457345,-0.09198187189258938,,,-1.9521260968269702,-2.3431927948480418,-1.7125264944057625,-0.967899785957515,-1.226446609841995,-0.6987396090195581,-0.7039255916269186,-0.7182547959279272,-0.8225794153354937,-0.5934736752491953,-0.3246989279834794
wheat,IN,IN-02-0950,2002,1.176,20000.0,17000.0,,,0.4184523809523809,34.9105,20.48207397260274,29.84846575342466,24.86969589041096,2.973372602739726,1085.281,17536235.220547944,4.108438356164384,21.471668493150684,-1.1350657534246575,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,-1.0560657735552874,-0.5304662745976367,-0.22872798664326877,,,0.14629741205851962,-0.0238788651333532,-0.26919971990388114,-0.844742536300973,-0.4833002608911941,-0.39620994951608174,-0.4015193512051438,-1.1158203976446268,-0.7989853682237428,-1.0191876737216257,-0.0803778150407006
wheat,IN,IN-02-0950,2003,1.303,22120.0,16970.0,4.737634730538922,235.6090508982036,0.4122045454545455,34.662333333333336,20.46573698630137,29.99312328767123,24.91418904109589,3.3419945205479453,1219.828,17727069.273287673,4.23598904109589,23.20970136986301,-0.8939945205479451,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,-0.8180899876137504,-0.4666651581734791,-0.23077917836452896,1.554971388898346,1.6563873894913206,-0.18995089782055813,-0.13878157649550377,-0.3271672663527457,-0.507237850472082,-0.35516749902981654,0.6040716246419858,0.5983541511178248,-0.45294025509510333,0.12407720096502171,0.2209466774038107,0.46383551176860577
wheat,IN,IN-02-0950,2004,1.147,17410.0,15180.0,4.640193989071038,230.50021857923497,0.4174523809523809,34.557583333333326,20.36988797814208,30.034852459016392,24.812300546448085,3.2000956284153004,1171.235,17952999.20355191,4.217808743169399,22.7604262295082,-1.0177131147540983,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,-1.1104067010537484,-0.6084119781535651,-0.353166951066387,1.2713548741126222,1.2852915342205933,0.09247904408203045,-0.1872814785043148,-0.6672625403559126,-0.4098783113502406,-0.6485891610193054,0.2190189722178465,0.2372397962947512,0.33184873947716303,-0.007490516775231962,-0.09962351555745748,0.1845433418250669
wheat,IN,IN-02-0950,2005,0.982,9440.0,9610.0,4.305024657534247,217.9543342465753,0.3916190476190476,33.244194444444446,20.7413397260274,30.42816164383562,25.27866301369863,2.873123287671233,1048.69,18125743.591780823,4.347367123287671,24.254717808219176,-1.4742438356164385,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,-1.419587840269131,-0.8482680620689124,-0.7340048806470291,0.2957921244710102,0.37398237669164913,-1.2978287953106047,-0.7953887091541085,0.6507373680632963,0.5077627472189251,0.6944560052007441,-0.6682435368871694,-0.6734419605795604,0.9318927203592642,0.9301014003213005,0.9665947028587085,-0.8460653269338729
wheat,IN,IN-02-0950,2006,1.498,17650.0,11780.0,4.381380821917808,217.8735178082192,0.4030681818181818,33.79502777777778,20.73000273972603,30.373372602739728,25.224394520547943,2.9650986301369864,1082.261,18041352.574657533,4.241186301369863,22.892720547945206,-1.2760876712328766,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,-0.4526940958137527,-0.6011892102564906,-0.585635346142542,0.518038680671623,0.3681120244390714,-0.6816550779693922,-0.5403494471984899,0.6105110210558443,0.3799328474612298,0.5381719074821345,-0.4186619577656699,-0.42396220000158924,0.6387525356937869,0.16168888783140206,-0.005227873823223499,-0.3987318804662031
wheat,IN,IN-02-0950,2007,2.418,67910.0,28080.0,4.766104109589041,234.7833808219178,0.4349318181818182,35.40719444444445,20.45170958904109,29.961561643835616,24.8382,4.264520547945206,1556.55,17609666.41780822,4.107832876712329,22.29224931506849,0.1566876712328767,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,1.2712249834477747,0.9113787668558496,0.528845489075495,1.6378359683614443,1.596412286767146,1.0331938289178302,0.20609375428310908,-0.3769398368404602,-0.5808752364711128,-0.574003107588138,3.1074110689525445,3.1006723406664176,-0.8607501845005338,-0.803367119830213,-0.4336806451894779,2.835728848792189
wheat,IN,IN-02-0950,2008,2.165,71000.0,32800.0,4.561939726027397,226.7382602739726,0.4233749999999999,34.77975,20.551857923497263,30.237726775956283,24.99603005464481,3.2098442622950816,1174.803,17667656.411885247,4.0994754098360655,23.19212021857924,-0.8896311475409836,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,0.7971472366508545,1.004371903530683,0.8515663198870984,1.0435836049574287,1.0120300436054568,0.41122473537135246,-0.08441692897728062,-0.02158952177794379,0.06345363750517058,-0.11947919783903323,0.24547257785567375,0.263755056064858,-0.6593164519546285,-0.8638486833032439,0.20840204149302405,0.4736857361686398
wheat,IN,IN-02-0950,2009,1.655,19380.0,11710.0,4.023578082191781,204.14345753424652,0.4076666666666667,34.61088888888889,20.71218082191781,30.841660273972604,25.417879452054795,3.108424657534247,1134.575,18383966.273287676,4.458361643835616,24.96430410958904,-1.34993698630137,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,-0.15850355728760074,-0.5491250916650791,-0.5904214601588158,-0.5234021426756301,-0.6292134194535806,-0.43417212825932455,-0.16260067448551122,0.5472745814030128,1.4725083858192614,1.095375842714535,-0.029736673140184196,-0.03519558015481568,1.8288536425288358,1.7333498294291376,1.472904082392078,-0.5654451832374512
wheat,IN,IN-02-0950,2010,1.497,11300.0,7550.0,3.705991780821917,193.1388821917808,0.3871219512195122,32.659666666666666,21.096254794520547,31.132358904109587,25.788054794520548,2.5364164383561643,925.792,18309306.81027397,4.506071232876712,25.69899178082192,-1.969654794520548,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,-0.45456792089990633,-0.7922916108665854,-0.8748533788402288,-1.447786733569755,-1.4285648257310715,-1.5398551841665444,-1.066028708616139,1.9100611710434396,2.150745785248707,2.161418329545686,-1.5819213216083323,-1.586747004084716,1.5695169320482718,2.0786159944745295,1.9971239810212171,-1.9644453296647522
wheat,IN,IN-02-0950,2011,2.725,20490.0,7520.0,3.960175342465753,207.2295178082192,0.4097435897435897,37.10930555555555,20.25454794520548,29.95096712328767,24.731890410958904,3.404378082191781,1242.598,17796203.624657534,4.136021917808219,22.0850602739726,-0.7316438356164384,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,1.8464892848970016,-0.5157197901411097,-0.8769045705614891,-0.7079457308921602,-0.40504787529688635,-0.3223955178466188,0.9941817933951766,-1.0765166459374576,-0.6055936194275633,-0.8801567749838878,0.7733538192920275,0.7675672859175153,-0.21279554280088014,-0.599367833500132,-0.5815157353551963,0.8303388282449027
wheat,IN,IN-02-0950,2012,2.09,15720.0,7520.0,3.907672131147541,204.47402459016396,0.4190526315789473,33.56041666666667,20.470715846994537,30.35535245901639,25.028874316939888,2.787677595628415,1020.29,18275263.98087432,4.402021857923498,24.8025,-1.614344262295082,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,0.6566103551893167,-0.6592723020954643,-0.8769045705614891,-0.8607645373257885,-0.6052016577278064,0.17860192115718718,-0.6489758519628454,-0.3095010742430424,0.33788952785390375,-0.024893267771528147,-0.9001064490270885,-0.8844939161487845,1.4512659423467202,1.3256284004183028,1.357452391492995,-1.1623391451757228
wheat,IN,IN-02-0950,2013,2.013,17450.0,8670.0,4.1012219178082185,207.28010684931508,0.4410243902439024,37.37147222222222,20.29952602739726,29.54308493150685,24.584202739726027,3.151695890410959,1150.369,17620174.56027397,4.0747260273972605,20.532060273972604,-0.9230301369863014,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,0.5123258235554715,-0.6072081835040527,-0.7982755545798484,-0.29740761799944143,-0.4013731836451187,1.3610861140783543,1.1155665918993203,-0.9169236206061067,-1.5572353829152181,-1.3054723329210376,0.08768286934127123,0.08217606020646202,-0.8242491571648709,-1.042955746131376,-1.6896240301424041,0.3982882076406262
wheat,IN,IN-02-0950,2014,1.169,13240.0,11330.0,4.120630136986302,208.6793698630137,0.4377674418604652,38.685,20.20191506849315,29.72955342465753,24.587315068493155,3.120509589041096,1138.986,18065102.56369863,4.207939726027397,22.147786301369862,-1.0874301369863013,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,-1.069182549158364,-0.7339075703652336,-0.6164032219614448,-0.2409169612314028,-0.29973338174964065,1.1858024674980991,1.7237381289691778,-1.2632707185232401,-1.1221803370402172,-1.2965093515494428,0.0030566408958864004,-0.0024156443796094587,0.721250370305014,-0.07891091191741333,-0.5367589863159467,0.02715860474352075
wheat,IN,IN-02-0950,2015,1.513,78850.0,52120.0,4.089602739726027,205.00470958904108,0.4331463414634146,36.11494444444444,20.7618301369863,30.144284931506853,25.193361643835612,2.9699863013698637,1084.045,17595690.893150683,4.076430136986302,21.56925753424657,-1.1064438356164383,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,-0.4245867195214454,1.240616603497493,2.172533788378661,-0.33122705269075,-0.5666537095388537,0.9371023858733297,0.5337864096218421,0.7234422615549787,-0.1545582380492759,0.44880246206317503,-0.40539891713081194,-0.4107045701165358,-0.9092954920292011,-1.0306233954561588,-0.9495552037160351,-0.0157644270217347
wheat,IN,IN-02-0950,2016,2.233,102980.0,46110.0,3.96642349726776,204.7009972677596,0.4105405405405405,34.684222222222225,21.003352459016394,30.820554644808745,25.538622950819672,3.317866120218579,1214.339,17626524.61953552,4.281926229508197,23.646158469945355,-0.9640601092896176,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,0.9245673425093154,1.9668057258158531,1.7616117135528697,-0.6897594993211392,-0.5887147944571717,-0.27950492659716425,-0.1286468846941411,1.5804213984929354,1.4232662307025594,1.443096733129899,0.5385975084882871,0.5575631587192517,-0.80219162535615,0.4565168047189489,0.532370845414126,0.3056638929945862
wheat,IN,IN-02-0950,2017,2.463,105710.0,42920.0,3.783438356164383,193.97662465753424,0.44085,38.3015,20.81678904109589,30.38824931506849,25.22249315068493,2.9426246575342465,1074.058,17593252.06849315,4.113569863013699,21.712780821917807,-1.170945205479452,340.791,102.112,128.9,4.158,24.94816,86.08457,3099.0,14.218,1.499,5.0,1.3555471123246972,2.0489647106450746,1.543501660525536,-1.2223663657664166,-1.3677128076150913,1.351700715760507,1.5461752419011345,0.9184496373329573,0.4146421361742998,0.5326962832991434,-0.47964666759062824,-0.4849220306894179,-0.9177669802852508,-0.7618495276856698,-0.8471473830053926,-0.1613749366542141
wheat,IN,IN-02-0951,2001,1.679,94000.0,56000.0,,,0.4503783783783784,41.17216666666667,19.6368794520548,29.40140273972603,24.327920547945208,4.850553424657535,1770.452,17151526.792465754,3.900468493150685,19.76682191780822,0.9500849315068494,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,-0.24720374265091458,0.08433159655737196,0.7431236556535016,,,-2.0732057063582947,-1.2623239175592866,-1.374631170606514,-0.28463398639208015,-0.6026794121660124,0.2974944574537556,0.2910112365384649,0.5470552640684149,-0.03399827082292743,0.15860364661686582,0.2677057676338619
wheat,IN,IN-02-0951,2002,1.661,93000.0,56000.0,,,0.4947179487179487,44.69969444444445,19.819934246575343,28.94420547945205,24.280942465753423,4.6138520547945205,1684.056,16593568.63150685,3.7251342465753434,17.833756164383562,0.8887178082191781,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,-0.2925268973849948,0.04338223518989641,0.7431236556535016,,,-0.4678193411195795,-0.32231456202842806,-0.6680313331390962,-1.362472545653286,-0.7662182753768805,-0.17587809945530916,-0.18177692174683938,-1.013626247155217,-1.2682052759329339,-1.3145226999901536,0.16074113331667508
wheat,IN,IN-02-0951,2003,1.35,76750.0,56870.0,5.606233532934132,268.2721197604791,0.4990243902439024,42.78386111111112,19.521016438356167,28.58883561643836,23.881498630136985,5.384487671232876,1965.338,16565598.215068491,3.703402739726027,17.341347945205477,1.6810849315068492,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,-1.0756102930682692,-0.6220448870315813,0.8856207238126522,1.650692417370628,1.677609756900014,-0.31189761126253696,-0.83284243605858,-1.8218676762788686,-2.2002539027112773,-2.156751642120494,1.3652948663358768,1.3574934002450003,-1.0918631381105335,-1.4211769771772602,-1.6897709395660625,1.5418594756270843
wheat,IN,IN-02-0951,2004,1.65,96010.0,58180.0,5.743464480874318,273.5366612021858,0.4961081081081081,41.527,19.785437158469943,29.090215846994536,24.19438797814208,4.750483606557377,1738.677,16640951.69057377,3.797196721311475,18.591584699453552,0.9532868852459015,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,-0.32022438083359966,0.16663981290599783,1.1001852747189593,2.006341544178079,1.9946646890357989,-0.4174863560820861,-1.16776855924609,-0.801191663149679,-1.0182543758093077,-1.0675294794394785,0.09736758158940687,0.11712768024516897,-0.8810896711082395,-0.7609454971841266,-0.737006296709816,0.2732868637069619
wheat,IN,IN-02-0951,2005,0.686,29230.0,42620.0,5.04454794520548,243.9187698630137,0.4842307692307693,43.325500000000005,20.150882191780823,29.764276712328765,24.69289315068493,4.291654794520547,1566.454,17228963.319178082,4.059378082191781,20.31907671232877,0.2322767123287671,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,-2.7475311121476724,-2.5679585392140196,-1.448382978794125,0.19502230931967304,0.2109388636195757,-0.8475247561606432,-0.6885074641039058,0.6094427964233716,0.5708382436670861,0.6678536060082231,-0.8202315352349729,-0.8253348757107778,0.7636552960952011,1.0845928304848094,0.5794590088346193,-0.9834542926859264
wheat,IN,IN-02-0951,2006,1.853,94130.0,50800.0,4.849438356164384,234.0865616438356,0.48995,44.72966666666667,20.24243835616438,29.81072054794521,24.86879178082192,4.139427397260274,1510.891,17553209.110958904,4.056454794520548,20.344794520547943,0.082972602739726,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,0.19092008644519382,0.08965501353514378,-0.10858295863107675,-0.3106256951266068,-0.38120199882670464,-0.6404506905740692,-0.31432761732669545,0.9628537575621244,0.6803291816429472,1.2801872873942677,-1.1246669185807092,-1.1293944205832986,1.6706129279267892,1.0640153210007293,0.5990577114641249,-1.2436955852324425
wheat,IN,IN-02-0951,2007,2.037,87220.0,42810.0,5.421934246575343,260.44407671232875,0.4938157894736842,43.80455555555555,20.00696712328767,29.60233150684932,24.55351232876712,5.495778082191781,2005.959,16789275.240410957,3.8954301369863016,20.37463561643836,1.6003479452054794,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,0.6542234459491245,-0.1933050735141123,-1.4172629294260346,1.1730605038075954,1.2061689514910097,-0.5004834860114793,-0.5608495879907569,0.05392408262665406,0.18905383216684374,0.18264475740560326,1.5878614971313207,1.5797852630361873,-0.46620942002969284,-0.06946410019613479,0.6217986371103023,1.4011326213615733
wheat,IN,IN-02-0951,2008,1.766,72270.0,40930.0,5.380501369863014,257.2917315068493,0.4819189189189189,41.66694444444445,20.109551912568307,29.66153825136612,24.551907103825137,4.993035519125683,1827.451,16805385.1352459,3.903295081967213,20.11739344262295,1.08974043715847,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,-0.028141828102860374,-0.8054980259578719,-1.725187628436613,1.0656826371890302,1.0163202046896498,-0.9312290622848113,-1.1304764115099157,0.44990603776846694,0.32863321672022455,0.17705669058887144,0.582440477881013,0.6029290595175852,-0.4211479498767281,-0.014101440705226218,0.4257627686797603,0.5111292701888289
wheat,IN,IN-02-0951,2009,1.844,90250.0,48950.0,4.806805479452055,233.75395342465757,0.4902631578947368,43.992777777777775,20.24654520547945,30.040402739726023,24.889720547945203,4.707219178082192,1718.135,17353269.39863014,4.037334246575342,20.9174,0.6698849315068494,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,0.16825850907815398,-0.06922850857066137,-0.4115939656361671,-0.42111349400589826,-0.4012331976551272,-0.6291122989178776,-0.5106924635246364,0.9787063828163879,1.2218029484118815,1.3530439606355031,0.010844241473715568,0.004714902483505402,1.111355560215559,0.9294225949563385,1.0354216667501641,-0.22069076995806827
wheat,IN,IN-02-0951,2010,1.542,77760.0,50420.0,4.560871232876712,223.3521287671233,0.5034736842105264,45.12144444444445,20.255994520547947,30.18622191780822,24.91748767123288,4.613758904109589,1684.022,17188690.189041097,4.051076712328767,20.91512876712329,0.5626821917808219,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,-0.5921633092380805,-0.580686032050431,-0.17082305736725747,-1.058479200207188,-1.0276789854602808,-0.1508036761103835,-0.20992736888068433,1.015181169008505,1.5655703907683423,1.4497061393631165,-0.17606438894712537,-0.18196298125632768,0.6510061155618858,1.0261581034587983,1.0336908342712188,-0.40754818217277444
wheat,IN,IN-02-0951,2011,2.267,108440.0,47830.0,4.871361643835616,237.32110410958904,0.5401794871794872,48.25502777777778,19.648057534246576,29.10907397260274,24.099093150684933,5.410660273972603,1974.891,16900327.8130137,3.7915671232876713,18.461161643835617,1.6190931506849315,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,1.2333526453290382,0.675640374703719,-0.595038467174384,-0.25380907880168996,-0.18640295444169205,1.1781897074569727,0.625104368707652,-1.331483264644291,-0.9737965089276612,-1.3992673245178495,1.4176367344333856,1.4097706500725335,-0.15558093753370167,-0.8005731766172279,-0.8363974524919682,1.4338060455322148
wheat,IN,IN-02-0951,2012,1.87,89430.0,47830.0,4.500975409836066,221.2214262295082,0.5055263157894737,45.937,19.734997267759564,29.98782786885246,24.573114754098363,4.032748633879781,1475.986,17701230.282786883,4.185792349726776,22.095549180327872,-0.1530437158469946,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,0.23372528813849208,-0.10280698489199133,-0.595038467174384,-1.2137058271711312,-1.1559997054974067,-0.0764848064311345,0.007400431344416309,-0.9958919367545221,1.097858148213938,0.25088420451117255,-1.3380108422704877,-1.320406396426492,2.0846473884041914,1.9744439439151695,1.933250721297168,-1.6550787144720864
wheat,IN,IN-02-0951,2013,2.293,148030.0,64570.0,4.677912328767124,227.18794246575345,0.5414705882352941,49.11683333333334,19.91194794520548,29.323961643835613,24.41816712328767,4.984758904109589,1819.437,16900509.978767123,3.911443835616438,19.11292876712329,1.0733150684931507,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,1.2988194243893767,2.2968255912420763,2.1468016718878933,-0.7551543002571042,-0.79666861820018,1.2249361241512293,0.8547567870313532,-0.31285426898668084,-0.4672006955016606,-0.2885154094736878,0.5658883032358575,0.559073738663628,-0.15507139623967592,0.04325899533752768,-0.3397069909976594,0.48249938730227315
wheat,IN,IN-02-0951,2014,1.58,84930.0,53750.0,4.665104109589041,226.7729780821918,0.5323235294117648,48.05319444444444,20.053816438356165,29.60576438356164,24.48391232876713,4.127969863013699,1506.709,17010259.562328767,4.003876712328767,20.52010958904109,0.1240931506849315,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,-0.4964810936883556,-0.28707911104563133,0.37459675524190517,-0.788348211944058,-0.8216596845495893,0.8937519605504034,0.5713201794557584,0.2347645708507618,0.19714680911843724,-0.05964493064524819,-1.1475805260740384,-1.1522797402502873,0.15191245651871457,0.6939094311142293,0.7326596057074689,-1.1720213052883977
wheat,IN,IN-02-0951,2015,1.768,94610.0,53510.0,4.763953424657535,230.7930904109589,0.5443870967741936,51.25538888888889,20.281898630136983,29.33634794520548,24.55598082191781,3.973005479452055,1450.147,16495131.843150685,3.7655287671232873,18.208764383561643,0.2074767123287671,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,-0.023105922021295904,0.10931070699153206,0.3352872191980016,-0.5321693170423957,-0.5795500049718234,1.3305330662639718,1.424635284433606,1.115172210889117,-0.43800009789731287,0.19123801078831199,-1.4574895330175368,-1.4618061512986396,-1.288966741051165,-0.9838615085166258,-1.028741170372391,-1.0266813952279674
wheat,IN,IN-02-0951,2016,1.965,100600.0,51180.0,4.84524043715847,235.3345273224044,0.5333030303030303,51.613194444444446,20.332653005464483,29.87775409836065,24.786792349726777,5.223136612021857,1911.668,16622929.957650274,3.8723633879781434,19.51285792349727,1.3507732240437158,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,0.47293082701280414,0.35459738158271065,-0.04634285989489603,-0.3215050649136073,-0.3060437579983941,0.9292163857474494,1.519982675261248,1.3110864094278891,0.838360192936947,0.9947330261817415,1.0426133224863046,1.0637929921801323,-0.9314988009354181,-0.23183479369753188,-0.03493402816021634,0.966116812347024
wheat,IN,IN-02-0951,2017,2.401,126330.0,52620.0,4.801104109589041,232.9564328767123,0.5487878787878788,53.40263888888889,20.14193698630137,29.545476712328767,24.441657534246573,4.338013698630137,1583.375,16750313.416438356,3.730328767123288,18.064572602739727,0.6076849315068493,345.418,103.869,195.0,8.059,26.23244,86.77975,2420.0,16.788,1.422,5.0,1.5707583527938571,1.4082244495678566,0.18951435636852565,-0.4358892223953195,-0.4492635581348618,1.4898705471428288,1.9968306619949363,0.5749138961864285,0.055019149245946856,-0.20674120913719765,-0.7275196384404644,-0.7327374357095547,-0.5751907067503425,-1.2316401794176541,-1.1386250224434524,-0.3291071319788323
wheat,IN,IN-02-0956,2001,1.6,32000.0,20000.0,,,0.412974358974359,33.08383333333333,20.205920547945205,29.866178082191784,24.80786575342465,3.017665753424658,1101.448,17632547.397260275,4.150616438356164,21.591183561643835,-1.1329506849315067,340.934,101.993,262.6,21.528,25.26715,86.11063,1220.0,15.949,1.475,4.0,-1.1437784143892726,-1.1696952755390593,-1.03258418602567,,,-0.9789378826195816,-1.2482463395042234,-1.64462456658694,-0.8553324552674418,-1.157047666844908,-0.5836849420806488,-0.5883345157964964,-0.5370622965616536,-0.6341016277453967,-0.44837794458943125,-0.32044008349572983
wheat,IN,IN-02-0956,2002,2.28,57000.0,25000.0,,,0.432875,35.272083333333335,20.57583287671233,29.79746849315068,25.016117808219175,2.823616438356164,1030.62,17383565.72328767,4.098241095890411,20.647884931506848,-1.2746246575342466,340.934,101.993,262.6,21.528,25.26715,86.11063,1220.0,15.949,1.475,4.0,-0.0085437213060762,-0.4606879417244687,-0.5693464396163073,,,0.2731471714871619,-0.04587511011131097,-0.3441306628287451,-1.0151569045766264,-0.5373229573693818,-1.0345025022475225,-1.0389588449752616,-1.3529864106691694,-1.0056407824249896,-1.1382876286689523,-0.6009307163293569
wheat,IN,IN-02-0956,2003,2.138,51180.0,23940.0,4.888745508982036,236.5979910179641,0.4233809523809523,33.337805555555555,20.490383561643835,29.86744109589041,24.968764383561645,3.667238356164384,1338.542,17644305.160273973,4.2390273972602746,22.028958904109587,-0.5717890410958905,340.934,101.993,262.6,21.528,25.26715,86.11063,1220.0,15.949,1.475,4.0,-0.24560743662639067,-0.6257448490365054,-0.6675528418550921,1.714150000186814,1.8711365832321745,-0.3241881159275039,-1.108696976741749,-0.644543232740274,-0.8523945761202952,-0.6782391532144298,0.925409464230478,0.9201130572298454,-0.49853157975117296,-0.006933739399388461,-0.12819784618889532,0.7905655706110323
wheat,IN,IN-02-0956,2004,1.289,27250.0,21140.0,4.735346994535519,227.7634043715847,0.4546666666666666,35.08744444444444,20.47610109289617,30.00467759562841,24.94763934426229,3.447989071038251,1261.964,17872895.93852459,4.218590163934426,21.827363387978146,-0.770601092896175,340.934,101.993,262.6,21.528,25.26715,86.11063,1220.0,15.949,1.475,4.0,-1.6629813401964408,-1.3044066689638314,-0.9269659798443352,1.2928384556010009,1.274078605334817,1.6442095459229387,-0.1473280920955801,-0.694755842844032,-0.5331706031370572,-0.7411038815138448,0.4160470490423265,0.43290588097396693,0.2505706544068505,-0.15191097556429634,-0.27564076023817435,0.3969511529453332
wheat,IN,IN-02-0956,2005,1.779,28120.0,15810.0,4.3764082191780815,213.45925753424655,0.4262682926829268,33.01225,20.849797260273974,30.47767397260274,25.425336986301367,2.724178082191781,994.325,18069083.30547945,4.377205479452055,23.519221917808217,-1.653027397260274,340.934,101.993,262.6,21.528,25.26715,86.11063,1220.0,15.949,1.475,4.0,-0.8449445760629608,-1.2797332137470836,-1.4207774175167158,0.30700720160729456,0.30737746490873447,-0.14252584517128333,-1.2875790211009503,0.6190408320394042,0.5670598964215964,0.6804476739889623,-1.2655188142464007,-1.2698761379602839,0.8934854562381841,0.9732711706945231,0.9617506092932342,-1.3501044846781036
wheat,IN,IN-02-0956,2006,2.465,74090.0,30060.0,4.373808219178082,210.79818904109592,0.4129487179487179,35.09727777777778,20.88243287671233,30.39083287671233,25.42416164383561,3.0244054794520547,1103.908,18045333.33219178,4.2817561643835615,22.19526301369863,-1.2573506849315068,340.934,101.993,262.6,21.528,25.26715,86.11063,1220.0,15.949,1.475,4.0,0.3003068937239113,0.02398947167118539,-0.1005498402500323,0.29986625881606094,0.12753745233519667,-0.9805511344206592,-0.14192499962944058,0.7337772626010123,0.3650599933252726,0.676950043346882,-0.5680271344620453,-0.5726834194817668,0.8156557284287789,0.29617473245199344,-0.006566358511403213,-0.5667311564675089
wheat,IN,IN-02-0956,2007,2.939,82590.0,28100.0,4.861915068493151,233.26317534246573,0.4236097560975609,33.45044444444444,20.5929397260274,30.01705753424657,25.03154246575343,4.483402739726027,1636.442,17556537.72328767,4.12266301369863,21.784509589041093,0.3607397260273972,340.934,101.993,262.6,21.528,25.26715,86.11063,1220.0,15.949,1.475,4.0,1.0916322533142577,0.26505196516814616,-0.2821390368425024,1.6404597538042067,1.6457634691782816,-0.3097925136189857,-1.0468056209502334,-0.2839884304222008,-0.5043737947185795,-0.4914216508079332,2.821531777068779,2.81542264753811,-0.7861494077139443,-0.832397071339888,-0.30698316861416847,2.6368156560760214
